restaurant_name,rating_review,sentiment,review_full,date
Restaurante_Morgana,5,Positive,"Just started 4 months ago, these young people are ambitious and passionate about their mission: serve creative, original Galicic food with great wines. We walked for hours to find this hidden gem among many moderate or packed restaurants and felt serviced extremely well!",30-Aug-17
Moratin_Vinoteca_Bistrot,5,Positive,"We were so lucky to get reservation here. Our recommendation is to book early as this restaurant has only nine tables. The owners are there every evening and treat you so well. Every dish is explained in detail and wine can be paired. Our dinners were wonderful and can say that this was excellent choice. We had chicken and fish, both were excellent.",27-Jun-17
Restaurante_Morgana,4,Positive,Very good combination of traditional galician and modern food just in the heart of chuaca in a very good price.,22-Aug-17
Restaurante_Morgana,5,Positive,"In the middle of August, it was so hot outside and we looked for a nearby restaurant which was closed (despite TripAdvisor's advice). So I opened the app and saw Morgana very near... As we stepped in, my colleague said ""let's turn back, it's empty"" but the restaurant's good rating kept us inside. We were welcomed by Augustus (hope I didn't forget his name), one of the owners, who gave us his recommendations and some background. -- The food was just excellent: simple but rich, fits the time and place and just great: 1. Empanadas for start with another fusion dish made of tuna, mint Avocado and more wrapped in lettuce leaf - just awesome 2. one main dish was a slow cooked veal cheek very rich in flavour and the other was a steak, superb cut served as cut pieces. A very tasty draught beer accompanied the lunch. 54 Euros for such a meal - excellent value for money, and great taste.  I will be back!",22-Aug-17
Restaurante_Morgana,5,Positive,"You should visit this place! An amazing octopus and beef cheeks! And please try the desserts. They have just two, so you will never get wrong! Love this place! I can't post a pictures because I ate it all)))",4-Aug-17
Restaurante_Morgana,5,Positive,"I came here with a few of my friends as I'd heard a few people speaking about this place and I thought I had to go and check it out. I have to say I was so impressed. The staff are extremely professional and welcoming and I immediately had a good feeling the minute I walked through the door. After trying the food I had to ask about the chef (Miguel) who is clearly a very talented individual serving a unique twist on the traditional Galician food! I strongly recommend you go and try this place out I will definitely be returning. Not to mention the high quality cocktails, what a fabulous combination of flavours absolutely to die for!! Thank you for such a lovely evening! X",13-Jul-17
Moratin_Vinoteca_Bistrot,5,Positive,"A very small (30 seats) restaurant. The chef/owner greeted you at the door and seated you. He explained the menu, the ingredients, and the preparation. Dinner consisted of leeks with romanescu (?) sauce, cod (prepared sous vide), mackerel (prepared sous vide), porcini mushroom, tarte tartin, and ricotta cheesecake with some of the dishes split between us. We left the wine-by-the-glass selection to the chef/owner; sherry to start, white with the fish, red with the mushrooms. Dinner took 3 1/2 hours, but was well worth the time spent.",24-Jun-17
Moratin_Vinoteca_Bistrot,5,Positive,"Had a terrific lunch here. Broad choice of dishes and a delicious octopus. But the standout was the highly knowledgeable waiting staff - both about the preparation of the food and the pairing with red and white wines. Most informative and a great way of tasting ""off the beaten track"" Spanish wines. I had a cauliflower dish for starter and the veal cheek canelloni, then we all shared a violet ice cream dessert. Wow, just so nice.",18-Jun-17
Moratin_Vinoteca_Bistrot,5,Positive,"I'm sure there is a reason that this restaurant has no Michelin Star, but I don't know what it is. In my humble opinion it rates at least a 2 star. It is a small restaurant and reservations are mandatory. The Chef was very engaging and it was very clear that he has a passion for local food, cooking, wine and generally being a great person. I was there with my wife and 2 friends while visiting Madrid. Not being familiar with the wine selection, I asked if he would recommend. We settled on a pairing of wine and dishes and there was no disappointment. The dishes were simple but full of flavor. We shared Leeks (I never thought I'd praise leeks!), porcini mushrooms in a sauce, cod and veal cheek. Absolutely amazing. My compliments to the chef!",15-Jun-17
Moratin_Vinoteca_Bistrot,5,Positive,"A very hospitable restaurant with an exquisite ambience. It's like eating at a friends house. Wines selection is great featuring a very many Spanish grapes. Try the dry sherry. Octopus here was perfect being a slightly al dente texture. Fish specials of cod and another of mackerels were both tasty. The ""braised"" leek offered an unusual preparation. Highly recommended. ",28-May-17
Moratin_Vinoteca_Bistrot,5,Positive,"It's no surprise that Moratin is ranked as number 8 restaurant in Madrid ! I have been very lucky to dine here on a few occasions, and every time food, wine, service has been amazing. It's a small restaurant and therefore it's a good idea to book in advance as the place is very popular with locals and travellers alike. As soon as you step in this restaurant you are greeted by very polite and friendly staff, who are very enthusiastic to explain what's on the menu. The way the leeks are cooked and presented is sublime! Delicious potatoes sprinkled with paprika is presented at the table soon enough, which is complimentary. I'm sure you can't go wrong with anything you order... however, the cod dish, veal cannelloni, artichokes , delicate mushroom stew really stood out for me. A worthwhile visit when in Madrid !",18-May-17
Moratin_Vinoteca_Bistrot,5,Positive,"This is a fabulous restaurant, you need to book in advance. Upon arrival we were welcomed to our table. The service given by Marcos and his team was outstanding. The menu was explained, wine choices were discussed and a fantastic recommendation made,and the food that was served was excellent quality, distinctive and very tasty. We really enjoyed the ambience of this bistro as well.",16-May-17
